id,block,question,alt,nchset,species,asc_walleye,asc_yellowperch,asc_trout,asc_nobuy,choice,selection,price,origin,source,form,northcentral
433,3,6,1,4,Walleye,1,0,0,0,0,No Buy,10,0,0,1,0
433,3,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,1,1,0,0
433,3,6,3,4,Trout,0,0,1,0,0,No Buy,15,1,1,1,0
433,3,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
434,2,1,1,4,Walleye,1,0,0,0,0,No Buy,11,0,1,1,1
434,2,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,1,0,1,1
434,2,1,3,4,Trout,0,0,1,0,0,No Buy,12,0,0,1,1
434,2,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
434,2,2,1,4,Walleye,1,0,0,0,0,No Buy,13,1,0,0,1
434,2,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,16,1,1,0,1
434,2,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,0,1,1
434,2,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
434,2,3,1,4,Walleye,1,0,0,0,0,Trout,12,1,0,1,1
434,2,3,2,4,Yellow Perch,0,1,0,0,0,Trout,14,1,0,0,1
434,2,3,3,4,Trout,0,0,1,0,1,Trout,13,1,0,0,1
434,2,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
434,2,4,1,4,Walleye,1,0,0,0,0,Trout,16,0,1,0,1
434,2,4,2,4,Yellow Perch,0,1,0,0,0,Trout,13,0,1,1,1
434,2,4,3,4,Trout,0,0,1,0,1,Trout,15,1,0,1,1
434,2,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
434,2,5,1,4,Walleye,1,0,0,0,0,Trout,14,0,0,0,1
434,2,5,2,4,Yellow Perch,0,1,0,0,0,Trout,9,1,1,1,1
434,2,5,3,4,Trout,0,0,1,0,1,Trout,10,1,1,0,1
434,2,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
434,2,6,1,4,Walleye,1,0,0,0,0,No Buy,11,1,0,1,1
434,2,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,11,0,1,0,1
434,2,6,3,4,Trout,0,0,1,0,0,No Buy,12,1,1,1,1
434,2,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,1
435,4,1,1,4,Walleye,1,0,0,0,0,Trout,14,0,0,1,1
435,4,1,2,4,Yellow Perch,0,1,0,0,0,Trout,15,0,0,0,1
435,4,1,3,4,Trout,0,0,1,0,1,Trout,11,0,0,1,1
435,4,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
435,4,2,1,4,Walleye,1,0,0,0,1,Walleye,10,0,1,1,1
435,4,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,12,0,1,1,1
435,4,2,3,4,Trout,0,0,1,0,0,Walleye,14,0,0,0,1
435,4,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
435,4,3,1,4,Walleye,1,0,0,0,0,Trout,16,1,0,0,1
435,4,3,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,0,1,1
435,4,3,3,4,Trout,0,0,1,0,1,Trout,11,0,1,0,1
435,4,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
435,4,4,1,4,Walleye,1,0,0,0,0,Yellow Perch,15,1,1,1,1
435,4,4,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,9,0,1,0,1
435,4,4,3,4,Trout,0,0,1,0,0,Yellow Perch,13,0,1,0,1
435,4,4,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,1
435,4,5,1,4,Walleye,1,0,0,0,1,Walleye,9,1,1,0,1
435,4,5,2,4,Yellow Perch,0,1,0,0,0,Walleye,14,0,0,1,1
435,4,5,3,4,Trout,0,0,1,0,0,Walleye,9,1,1,1,1
435,4,5,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
435,4,6,1,4,Walleye,1,0,0,0,1,Walleye,9,0,1,0,1
435,4,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,1,0,0,1
435,4,6,3,4,Trout,0,0,1,0,0,Walleye,16,1,1,0,1
435,4,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
436,3,1,1,4,Walleye,1,0,0,0,0,No Buy,12,1,0,0,0
436,3,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,11,0,0,1,0
436,3,1,3,4,Trout,0,0,1,0,0,No Buy,14,1,0,1,0
436,3,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
436,3,2,1,4,Walleye,1,0,0,0,0,No Buy,15,0,0,1,0
436,3,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,13,1,0,1,0
436,3,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,1,1,0
436,3,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
436,3,3,1,4,Walleye,1,0,0,0,0,No Buy,13,1,0,1,0
436,3,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,1,1,0
436,3,3,3,4,Trout,0,0,1,0,0,No Buy,12,1,0,0,0
436,3,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
436,3,4,1,4,Walleye,1,0,0,0,0,No Buy,12,1,1,0,0
436,3,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,13,1,1,0,0
436,3,4,3,4,Trout,0,0,1,0,0,No Buy,12,0,0,0,0
436,3,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
436,3,5,1,4,Walleye,1,0,0,0,0,No Buy,15,0,1,0,0
436,3,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,1,1,0,0
436,3,5,3,4,Trout,0,0,1,0,0,No Buy,9,1,0,1,0
436,3,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
436,3,6,1,4,Walleye,1,0,0,0,0,No Buy,10,0,0,1,0
436,3,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,1,1,0,0
436,3,6,3,4,Trout,0,0,1,0,0,No Buy,15,1,1,1,0
436,3,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
437,3,1,1,4,Walleye,1,0,0,0,0,No Buy,12,1,0,0,0
437,3,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,11,0,0,1,0
437,3,1,3,4,Trout,0,0,1,0,0,No Buy,14,1,0,1,0
437,3,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
437,3,2,1,4,Walleye,1,0,0,0,0,Trout,15,0,0,1,0
437,3,2,2,4,Yellow Perch,0,1,0,0,0,Trout,13,1,0,1,0
437,3,2,3,4,Trout,0,0,1,0,1,Trout,14,0,1,1,0
437,3,2,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
437,3,3,1,4,Walleye,1,0,0,0,0,No Buy,13,1,0,1,0
437,3,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,1,1,0
437,3,3,3,4,Trout,0,0,1,0,0,No Buy,12,1,0,0,0
437,3,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
437,3,4,1,4,Walleye,1,0,0,0,1,Walleye,12,1,1,0,0
437,3,4,2,4,Yellow Perch,0,1,0,0,0,Walleye,13,1,1,0,0
437,3,4,3,4,Trout,0,0,1,0,0,Walleye,12,0,0,0,0
437,3,4,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
437,3,5,1,4,Walleye,1,0,0,0,1,Walleye,15,0,1,0,0
437,3,5,2,4,Yellow Perch,0,1,0,0,0,Walleye,12,1,1,0,0
437,3,5,3,4,Trout,0,0,1,0,0,Walleye,9,1,0,1,0
437,3,5,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
437,3,6,1,4,Walleye,1,0,0,0,0,Trout,10,0,0,1,0
437,3,6,2,4,Yellow Perch,0,1,0,0,0,Trout,10,1,1,0,0
437,3,6,3,4,Trout,0,0,1,0,1,Trout,15,1,1,1,0
437,3,6,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
438,3,1,1,4,Walleye,1,0,0,0,0,No Buy,12,1,0,0,0
438,3,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,11,0,0,1,0
438,3,1,3,4,Trout,0,0,1,0,0,No Buy,14,1,0,1,0
438,3,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
438,3,2,1,4,Walleye,1,0,0,0,0,No Buy,15,0,0,1,0
438,3,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,13,1,0,1,0
438,3,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,1,1,0
438,3,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
438,3,3,1,4,Walleye,1,0,0,0,0,No Buy,13,1,0,1,0
438,3,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,1,1,0
438,3,3,3,4,Trout,0,0,1,0,0,No Buy,12,1,0,0,0
438,3,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
438,3,4,1,4,Walleye,1,0,0,0,0,No Buy,12,1,1,0,0
438,3,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,13,1,1,0,0
438,3,4,3,4,Trout,0,0,1,0,0,No Buy,12,0,0,0,0
438,3,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
438,3,5,1,4,Walleye,1,0,0,0,0,Trout,15,0,1,0,0
438,3,5,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,1,0,0
438,3,5,3,4,Trout,0,0,1,0,1,Trout,9,1,0,1,0
438,3,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
438,3,6,1,4,Walleye,1,0,0,0,0,No Buy,10,0,0,1,0
438,3,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,1,1,0,0
438,3,6,3,4,Trout,0,0,1,0,0,No Buy,15,1,1,1,0
438,3,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
439,3,1,1,4,Walleye,1,0,0,0,0,Trout,12,1,0,0,0
439,3,1,2,4,Yellow Perch,0,1,0,0,0,Trout,11,0,0,1,0
439,3,1,3,4,Trout,0,0,1,0,1,Trout,14,1,0,1,0
439,3,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
439,3,2,1,4,Walleye,1,0,0,0,1,Walleye,15,0,0,1,0
439,3,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,13,1,0,1,0
439,3,2,3,4,Trout,0,0,1,0,0,Walleye,14,0,1,1,0
439,3,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
439,3,3,1,4,Walleye,1,0,0,0,0,Trout,13,1,0,1,0
439,3,3,2,4,Yellow Perch,0,1,0,0,0,Trout,14,0,1,1,0
439,3,3,3,4,Trout,0,0,1,0,1,Trout,12,1,0,0,0
439,3,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
439,3,4,1,4,Walleye,1,0,0,0,0,Trout,12,1,1,0,0
439,3,4,2,4,Yellow Perch,0,1,0,0,0,Trout,13,1,1,0,0
439,3,4,3,4,Trout,0,0,1,0,1,Trout,12,0,0,0,0
439,3,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
439,3,5,1,4,Walleye,1,0,0,0,0,Trout,15,0,1,0,0
439,3,5,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,1,0,0
439,3,5,3,4,Trout,0,0,1,0,1,Trout,9,1,0,1,0
439,3,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
439,3,6,1,4,Walleye,1,0,0,0,0,No Buy,10,0,0,1,0
439,3,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,1,1,0,0
439,3,6,3,4,Trout,0,0,1,0,0,No Buy,15,1,1,1,0
439,3,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
440,3,1,1,4,Walleye,1,0,0,0,1,Walleye,12,1,0,0,0
440,3,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,11,0,0,1,0
440,3,1,3,4,Trout,0,0,1,0,0,Walleye,14,1,0,1,0
440,3,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
440,3,2,1,4,Walleye,1,0,0,0,1,Walleye,15,0,0,1,0
440,3,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,13,1,0,1,0
440,3,2,3,4,Trout,0,0,1,0,0,Walleye,14,0,1,1,0
440,3,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
440,3,3,1,4,Walleye,1,0,0,0,1,Walleye,13,1,0,1,0
440,3,3,2,4,Yellow Perch,0,1,0,0,0,Walleye,14,0,1,1,0
440,3,3,3,4,Trout,0,0,1,0,0,Walleye,12,1,0,0,0
440,3,3,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
440,3,4,1,4,Walleye,1,0,0,0,0,Yellow Perch,12,1,1,0,0
440,3,4,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,13,1,1,0,0
440,3,4,3,4,Trout,0,0,1,0,0,Yellow Perch,12,0,0,0,0
440,3,4,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
440,3,5,1,4,Walleye,1,0,0,0,0,Yellow Perch,15,0,1,0,0
440,3,5,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,12,1,1,0,0
440,3,5,3,4,Trout,0,0,1,0,0,Yellow Perch,9,1,0,1,0
440,3,5,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
440,3,6,1,4,Walleye,1,0,0,0,1,Walleye,10,0,0,1,0
440,3,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,1,1,0,0
440,3,6,3,4,Trout,0,0,1,0,0,Walleye,15,1,1,1,0
440,3,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
441,3,1,1,4,Walleye,1,0,0,0,0,Trout,12,1,0,0,0
441,3,1,2,4,Yellow Perch,0,1,0,0,0,Trout,11,0,0,1,0
441,3,1,3,4,Trout,0,0,1,0,1,Trout,14,1,0,1,0
441,3,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
441,3,2,1,4,Walleye,1,0,0,0,0,Trout,15,0,0,1,0
441,3,2,2,4,Yellow Perch,0,1,0,0,0,Trout,13,1,0,1,0
441,3,2,3,4,Trout,0,0,1,0,1,Trout,14,0,1,1,0
441,3,2,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
441,3,3,1,4,Walleye,1,0,0,0,0,Trout,13,1,0,1,0
441,3,3,2,4,Yellow Perch,0,1,0,0,0,Trout,14,0,1,1,0
441,3,3,3,4,Trout,0,0,1,0,1,Trout,12,1,0,0,0
441,3,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
441,3,4,1,4,Walleye,1,0,0,0,0,Trout,12,1,1,0,0
441,3,4,2,4,Yellow Perch,0,1,0,0,0,Trout,13,1,1,0,0
441,3,4,3,4,Trout,0,0,1,0,1,Trout,12,0,0,0,0
441,3,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
441,3,5,1,4,Walleye,1,0,0,0,0,Trout,15,0,1,0,0
441,3,5,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,1,0,0
441,3,5,3,4,Trout,0,0,1,0,1,Trout,9,1,0,1,0
441,3,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
441,3,6,1,4,Walleye,1,0,0,0,1,Walleye,10,0,0,1,0
441,3,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,1,1,0,0
441,3,6,3,4,Trout,0,0,1,0,0,Walleye,15,1,1,1,0
441,3,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
442,3,1,1,4,Walleye,1,0,0,0,0,Trout,12,1,0,0,0
442,3,1,2,4,Yellow Perch,0,1,0,0,0,Trout,11,0,0,1,0
442,3,1,3,4,Trout,0,0,1,0,1,Trout,14,1,0,1,0
442,3,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
442,3,2,1,4,Walleye,1,0,0,0,0,Yellow Perch,15,0,0,1,0
442,3,2,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,13,1,0,1,0
442,3,2,3,4,Trout,0,0,1,0,0,Yellow Perch,14,0,1,1,0
442,3,2,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
442,3,3,1,4,Walleye,1,0,0,0,0,Trout,13,1,0,1,0
442,3,3,2,4,Yellow Perch,0,1,0,0,0,Trout,14,0,1,1,0
442,3,3,3,4,Trout,0,0,1,0,1,Trout,12,1,0,0,0
442,3,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
442,3,4,1,4,Walleye,1,0,0,0,0,Trout,12,1,1,0,0
442,3,4,2,4,Yellow Perch,0,1,0,0,0,Trout,13,1,1,0,0
442,3,4,3,4,Trout,0,0,1,0,1,Trout,12,0,0,0,0
442,3,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
442,3,5,1,4,Walleye,1,0,0,0,0,Trout,15,0,1,0,0
442,3,5,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,1,0,0
442,3,5,3,4,Trout,0,0,1,0,1,Trout,9,1,0,1,0
442,3,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
442,3,6,1,4,Walleye,1,0,0,0,0,No Buy,10,0,0,1,0
442,3,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,1,1,0,0
442,3,6,3,4,Trout,0,0,1,0,0,No Buy,15,1,1,1,0
442,3,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
443,3,1,1,4,Walleye,1,0,0,0,0,Yellow Perch,12,1,0,0,0
443,3,1,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,11,0,0,1,0
443,3,1,3,4,Trout,0,0,1,0,0,Yellow Perch,14,1,0,1,0
443,3,1,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
443,3,2,1,4,Walleye,1,0,0,0,0,No Buy,15,0,0,1,0
443,3,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,13,1,0,1,0
443,3,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,1,1,0
443,3,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
443,3,3,1,4,Walleye,1,0,0,0,1,Walleye,13,1,0,1,0
443,3,3,2,4,Yellow Perch,0,1,0,0,0,Walleye,14,0,1,1,0
443,3,3,3,4,Trout,0,0,1,0,0,Walleye,12,1,0,0,0
443,3,3,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
443,3,4,1,4,Walleye,1,0,0,0,0,No Buy,12,1,1,0,0
443,3,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,13,1,1,0,0
443,3,4,3,4,Trout,0,0,1,0,0,No Buy,12,0,0,0,0
443,3,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
443,3,5,1,4,Walleye,1,0,0,0,0,Trout,15,0,1,0,0
443,3,5,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,1,0,0
443,3,5,3,4,Trout,0,0,1,0,1,Trout,9,1,0,1,0
443,3,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
443,3,6,1,4,Walleye,1,0,0,0,1,Walleye,10,0,0,1,0
443,3,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,1,1,0,0
443,3,6,3,4,Trout,0,0,1,0,0,Walleye,15,1,1,1,0
443,3,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
444,3,1,1,4,Walleye,1,0,0,0,0,Yellow Perch,12,1,0,0,0
444,3,1,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,11,0,0,1,0
444,3,1,3,4,Trout,0,0,1,0,0,Yellow Perch,14,1,0,1,0
444,3,1,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
444,3,2,1,4,Walleye,1,0,0,0,0,Yellow Perch,15,0,0,1,0
444,3,2,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,13,1,0,1,0
444,3,2,3,4,Trout,0,0,1,0,0,Yellow Perch,14,0,1,1,0
444,3,2,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
444,3,3,1,4,Walleye,1,0,0,0,0,Trout,13,1,0,1,0
444,3,3,2,4,Yellow Perch,0,1,0,0,0,Trout,14,0,1,1,0
444,3,3,3,4,Trout,0,0,1,0,1,Trout,12,1,0,0,0
444,3,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
444,3,4,1,4,Walleye,1,0,0,0,0,Trout,12,1,1,0,0
444,3,4,2,4,Yellow Perch,0,1,0,0,0,Trout,13,1,1,0,0
444,3,4,3,4,Trout,0,0,1,0,1,Trout,12,0,0,0,0
444,3,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
444,3,5,1,4,Walleye,1,0,0,0,0,Trout,15,0,1,0,0
444,3,5,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,1,0,0
444,3,5,3,4,Trout,0,0,1,0,1,Trout,9,1,0,1,0
444,3,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
444,3,6,1,4,Walleye,1,0,0,0,1,Walleye,10,0,0,1,0
444,3,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,1,1,0,0
444,3,6,3,4,Trout,0,0,1,0,0,Walleye,15,1,1,1,0
444,3,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
445,3,1,1,4,Walleye,1,0,0,0,0,No Buy,12,1,0,0,0
445,3,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,11,0,0,1,0
445,3,1,3,4,Trout,0,0,1,0,0,No Buy,14,1,0,1,0
445,3,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
445,3,2,1,4,Walleye,1,0,0,0,0,No Buy,15,0,0,1,0
445,3,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,13,1,0,1,0
445,3,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,1,1,0
445,3,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
445,3,3,1,4,Walleye,1,0,0,0,0,No Buy,13,1,0,1,0
445,3,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,1,1,0
445,3,3,3,4,Trout,0,0,1,0,0,No Buy,12,1,0,0,0
445,3,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
445,3,4,1,4,Walleye,1,0,0,0,0,No Buy,12,1,1,0,0
445,3,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,13,1,1,0,0
445,3,4,3,4,Trout,0,0,1,0,0,No Buy,12,0,0,0,0
445,3,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
445,3,5,1,4,Walleye,1,0,0,0,0,No Buy,15,0,1,0,0
445,3,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,1,1,0,0
445,3,5,3,4,Trout,0,0,1,0,0,No Buy,9,1,0,1,0
445,3,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
445,3,6,1,4,Walleye,1,0,0,0,0,No Buy,10,0,0,1,0
445,3,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,1,1,0,0
445,3,6,3,4,Trout,0,0,1,0,0,No Buy,15,1,1,1,0
445,3,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
446,1,1,1,4,Walleye,1,0,0,0,1,Walleye,16,0,1,1,1
446,1,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,16,0,0,0,1
446,1,1,3,4,Trout,0,0,1,0,0,Walleye,10,1,1,0,1
446,1,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
446,1,2,1,4,Walleye,1,0,0,0,1,Walleye,13,1,1,1,1
446,1,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,11,1,0,1,1
446,1,2,3,4,Trout,0,0,1,0,0,Walleye,15,1,0,0,1
446,1,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
446,1,3,1,4,Walleye,1,0,0,0,1,Walleye,10,1,1,1,1
446,1,3,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,1,1,1,1
446,1,3,3,4,Trout,0,0,1,0,0,Walleye,9,0,1,1,1
446,1,3,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
446,1,4,1,4,Walleye,1,0,0,0,1,Walleye,11,0,0,0,1
446,1,4,2,4,Yellow Perch,0,1,0,0,0,Walleye,16,0,1,1,1
446,1,4,3,4,Trout,0,0,1,0,0,Walleye,15,0,1,0,1
446,1,4,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
446,1,5,1,4,Walleye,1,0,0,0,1,Walleye,14,1,1,0,1
446,1,5,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,0,0,0,1
446,1,5,3,4,Trout,0,0,1,0,0,Walleye,16,0,1,1,1
446,1,5,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
446,1,6,1,4,Walleye,1,0,0,0,1,Walleye,9,0,0,0,1
446,1,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,9,0,0,0,1
446,1,6,3,4,Trout,0,0,1,0,0,Walleye,9,0,0,0,1
446,1,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
447,1,1,1,4,Walleye,1,0,0,0,0,Trout,16,0,1,1,0
447,1,1,2,4,Yellow Perch,0,1,0,0,0,Trout,16,0,0,0,0
447,1,1,3,4,Trout,0,0,1,0,1,Trout,10,1,1,0,0
447,1,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
447,1,2,1,4,Walleye,1,0,0,0,0,Trout,13,1,1,1,0
447,1,2,2,4,Yellow Perch,0,1,0,0,0,Trout,11,1,0,1,0
447,1,2,3,4,Trout,0,0,1,0,1,Trout,15,1,0,0,0
447,1,2,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
447,1,3,1,4,Walleye,1,0,0,0,0,Trout,10,1,1,1,0
447,1,3,2,4,Yellow Perch,0,1,0,0,0,Trout,15,1,1,1,0
447,1,3,3,4,Trout,0,0,1,0,1,Trout,9,0,1,1,0
447,1,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
447,1,4,1,4,Walleye,1,0,0,0,0,No Buy,11,0,0,0,0
447,1,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,16,0,1,1,0
447,1,4,3,4,Trout,0,0,1,0,0,No Buy,15,0,1,0,0
447,1,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
447,1,5,1,4,Walleye,1,0,0,0,0,No Buy,14,1,1,0,0
447,1,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,10,0,0,0,0
447,1,5,3,4,Trout,0,0,1,0,0,No Buy,16,0,1,1,0
447,1,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
447,1,6,1,4,Walleye,1,0,0,0,0,Trout,9,0,0,0,0
447,1,6,2,4,Yellow Perch,0,1,0,0,0,Trout,9,0,0,0,0
447,1,6,3,4,Trout,0,0,1,0,1,Trout,9,0,0,0,0
447,1,6,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
448,1,1,1,4,Walleye,1,0,0,0,0,Yellow Perch,16,0,1,1,0
448,1,1,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,16,0,0,0,0
448,1,1,3,4,Trout,0,0,1,0,0,Yellow Perch,10,1,1,0,0
448,1,1,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
